airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4415,4,6.413061834132557,4.628246650985961,0.20162812390621992,0.8746414793934555,0.9770354930980623,0.4873573692468958,0.7365988294645526,1093832.98116079,183692.73975089611,758059.1053084319,3471955.0530254454,0.07692319573649443,-0.4873573692468958,3471955.0530254454,0.07692319573649443,0.04,0.11692319573649443
4412,4,6.171725539344367,3.2465426765435152,0.20677326060020712,0.8787508036917175,0.9929850253036226,0.4851751724099964,0.7342808241314807,1088935.2223041344,183114.67645055297,784174.8743162059,3438526.725308012,0.09592708439704933,-0.4851751724099964,3438526.725308012,0.09592708439704933,0.04,0.13592708439704934
4415,4,6.199883128406625,4.212667500345442,0.20893961683903706,0.8753428145601686,0.9900253022977473,0.48409927636757916,0.731273320143826,1086520.4633412918,182364.66623440097,778882.397790208,3413295.1740678097,0.08281957049189576,-0.48409927636757916,3413295.1740678097,0.08281957049189576,0.04,0.12281957049189576
4415,4,6.6823777372333,6.170140107258018,0.22638879090883884,0.8700557357302756,0.9592368330426204,0.4809172688806822,0.7252947158023335,1079378.7128413517,180873.72412664106,717893.9761231663,3291419.0099246562,0.055281368722920825,-0.4809172688806822,3291419.0099246562,0.055281368722920825,0.04,0.09528136872292083
4412,4,6.788670177327721,7.74387542499011,0.2327448227601543,0.8637015652820458,0.9917382995255746,0.4711920399431864,0.7161215212905484,1057551.247345938,178586.1163206898,692363.5473821377,3237806.1154844654,0.046474648603793266,-0.4711920399431864,3237806.1154844654,0.046474648603793266,0.04,0.08647464860379327
2412,4,5.921630864769545,4.001759795208082,0.22904962630857173,0.8496328923086577,1.0400739873463696,0.4639241642237382,0.6922797228905606,1041239.1062631124,172640.4575801432,781495.7512299254,3144212.591000603,0.1080544624089632,-0.4639241642237382,3144212.591000603,0.1080544624089632,0.04,0.1480544624089632
4415,3,6.159354200560397,5.70332040041544,0.20985850652163335,0.859941666696365,0.9849840894724259,0.463518486054455,0.6933573346112019,1040328.5954361507,172909.19198676202,750676.5313094374,3202121.671689567,0.06712953395779062,-0.463518486054455,3202121.671689567,0.06712953395779062,0.0,0.06712953395779062
23012,3,7.2119593775984105,7.749110259780957,0.2531572525259413,0.9382389042967527,1.0435465311132288,0.4598864741304505,0.7195799787571698,1032176.8474968828,179448.5851462477,636089.6415738447,3134023.5541476742,0.0503216189907352,-0.4598864741304505,3134023.5541476742,0.0503216189907352,0.0,0.0503216189907352
2412,5,6.308971462754618,7.587767482410581,0.24803624372730224,0.75,0.9816727754858507,0.45674844995779096,0.6612342918698939,1025133.8138785773,164898.35963915245,722170.0574812056,2903507.624438791,0.05460325310888205,-0.45674844995779096,2903507.624438791,0.05460325310888205,0.16,0.21460325310888206
2412,5,6.54552932228476,9.034580186209068,0.25569659520440985,0.7636419172688652,0.9397318807581218,0.4535902341873202,0.664710615699112,1018045.4619024877,165765.28397151202,691257.5400036605,2892150.8367368253,0.0447732859494708,-0.4535902341873202,2892150.8367368253,0.0447732859494708,0.16,0.2047732859494708
4412,3,8.076109555975592,8.19018367180534,0.2667303911605807,0.873846209977404,1.2,0.44814895516594766,0.7018098341120942,1005832.964813395,175017.0731412714,553529.9764719398,3040039.9664387847,0.0282301088317714,-0.44814895516594766,3040039.9664387847,0.0282301088317714,0.0,0.0282301088317714
